A,1,42.98,94.18,33.62
A,2,111.92,32.03,75.21
A,3,42.54,55.98,33.74
A,4,94.93,15.15,44.20
A,5,114.37,23.62,75.35
A,6,119.25,12.18,66.44
A,7,114.67,63.22,43.55
A,8,78.04,98.83,60.00
A,9,115.60,46.39,42.05
A,10,85.74,54.88,22.86
B,1,90.58,19.13,37.80
B,2,80.27,41.04,70.44
B,3,76.57,22.53,77.64
B,4,56.32,63.38,35.19
B,5,68.10,96.58,53.80
B,6,62.96,92.66,60.91
B,7,63.28,57.31,59.94
B,8,66.72,61.08,28.88
B,9,93.86,63.45,30.00
B,10,85.25,51.48,59.15
C,1,45.48,14.78,55.72
C,2,68.10,80.23,56.67
C,3,56.26,84.36,59.26
C,4,70.31,12.38,45.71
C,5,107.37,39.80,28.22
C,6,72.91,23.80,66.45
C,7,87.74,16.92,66.21
C,8,80.66,47.72,37.15
C,9,54.62,15.60,36.71
C,10,82.56,61.19,64.98
D,1,68.78,28.39,58.29
D,2,109.96,39.93,75.29
D,3,92.57,75.93,27.44
D,4,115.70,20.21,48.65
D,5,42.67,32.13,33.54
D,6,117.00,18.77,22.69
D,7,75.17,44.01,78.04
D,8,66.48,80.87,79.27
D,9,88.02,12.10,23.55
D,10,76.39,92.67,42.88
E,1,82.52,66.70,47.14
E,2,96.08,52.88,71.99
E,3,76.87,76.55,39.19
E,4,94.66,43.34,56.35
E,5,98.51,64.69,52.88
E,6,109.16,72.61,36.89
E,7,76.97,28.17,45.43
E,8,51.12,78.39,71.78
E,9,78.10,71.16,54.44
E,10,43.37,95.17,58.27
F,1,113.77,69.27,74.11
F,2,114.13,29.89,41.22
F,3,70.99,30.96,76.61
F,4,114.48,65.15,45.83
F,5,61.41,59.69,75.56
F,6,42.22,65.19,50.65
F,7,111.88,83.50,55.31
F,8,117.62,30.68,62.73
F,9,84.31,71.38,45.13
F,10,48.98,89.27,37.19
G,1,79.87,64.26,42.74
G,2,76.75,24.97,48.53
G,3,100.19,70.21,22.64
G,4,98.57,66.45,26.41
G,5,63.95,40.70,24.14
G,6,47.60,65.58,68.22
G,7,58.76,49.51,30.04
G,8,87.34,77.69,59.46
G,9,86.50,69.95,63.05
G,10,97.62,13.85,78.13
H,1,58.89,54.16,57.00
H,2,48.61,15.84,65.77
H,3,85.14,75.02,70.95
H,4,118.81,25.81,75.75
H,5,50.35,11.17,65.09
H,6,102.24,24.24,35.53
H,7,73.68,99.63,26.31
H,8,84.70,66.15,29.13
H,9,98.56,13.69,45.86
H,10,87.26,57.79,65.11
I,1,73.03,95.46,57.61
I,2,99.28,27.84,68.49
I,3,84.34,40.90,51.30
I,4,41.22,12.56,41.49
I,5,53.86,91.87,53.52
I,6,61.88,15.83,74.98
I,7,65.83,81.01,26.11
I,8,93.01,88.47,25.01
I,9,105.76,99.63,54.03
I,10,41.47,25.34,22.26
J,1,101.63,46.46,66.35
J,2,72.77,62.83,56.65
J,3,55.35,55.17,48.81
J,4,85.96,65.12,62.17
J,5,76.68,15.88,32.63
J,6,111.82,86.77,39.16
J,7,105.74,40.02,58.76
J,8,110.16,50.26,64.13
J,9,50.39,75.52,40.97
J,10,66.78,19.57,51.15
